"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","ProgramElement","ProgramElementTitle","LineNumber","IncludeInTOA","IncludeInTOA","Classified","FiscalYear","OriginType","ActualTotal","EnactedTotal","EnactedType","PBtotal","PBtype"
"4097",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","05","System Development & Demonstration","161 ","0305124N","Special Applications Program","161 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,35002
"4098",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","05","System Development & Demonstration","162 ","0306250M","Cyber Operations Technology Development","162 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,4942
"4099",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","163 ","0604256N","Threat Simulator Development","163 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,16633
"4100",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","164 ","0604258N","Target Systems Development","164 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,36662
"4101",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","165 ","0604759N","Major T&E Investment","165 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,42109
"4102",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","166 ","0605126N","Joint Theater Air and Missile Defense Organization","166 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,2998
"4103",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","167 ","0605152N","Studies and Analysis Support - Navy","167 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,3931
"4104",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","168 ","0605154N","Center for Naval Analyses","168 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,46634
"4105",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","169 ","0605285N","Next Generation Fighter","169 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,1200
"4106",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","170 ","0605502N","Small Business Innovative Research","170 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,0
"4107",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","171 ","0605804N","Technical Information Services","171 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,903
"4108",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","172 ","0605853N","Management, Technical  & International Support","172 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,87077
"4109",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","173 ","0605856N","Strategic Technical Support","173 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,3597
"4110",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","174 ","0605861N","RDT&E Science and Technology Management","174 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,62811
"4111",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","175 ","0605863N","RDT&E Ship and Aircraft Support","175 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,106093
"4112",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","176 ","0605864N","Test and Evaluation Support","176 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,349146
"4113",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","177 ","0605865N","Operational Test and Evaluation Capability","177 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,18160
"4114",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","178 ","0605866N","Navy Space and Electronic Warfare (SEW) Support","178 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,9658
"4115",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","179 ","0605867N","SEW Surveillance/Reconnaissance Support","179 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,6500
"4116",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","180 ","0605873M","Marine Corps Program Wide Support","180 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,22247
"4117",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","181 ","0605898N","Management HQ - R&D","181 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,16254
"4118",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","182 ","0606355N","Warfare Innovation Management","182 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,21123
"4119",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","183 ","0909980N","Judgment Fund Reimbursement","183 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,0
"4120",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","06","Management Support","184 ","0909999N","Financing for Cancelled Account Adjustments","184 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,0
"4121",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","186 ","0604402N","Unmanned Combat Air Vehicle (UCAV) Advanced Component and Prototype Development","186 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,0
"4122",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","187 ","0605525N","Carrier Onboard Delivery (COD) Follow On","187 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,0
"4123",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","188 ","0607658N","Cooperative Engagement Capability (CEC)","188 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,84501
"4124",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","189 ","0607700N","Deployable Joint Command and Control","189 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,2970
"4125",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","190 ","0101221N","Strategic Sub & Weapons System Support","190 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,136556
"4126",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","191 ","0101224N","SSBN Security Technology Program","191 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,33845
"4127",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","192 ","0101226N","Submarine Acoustic Warfare Development","192 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,9329
"4128",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","193 ","0101402N","Navy Strategic Communications","193 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,17218
"4129",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","194 ","0203761N","Rapid Technology Transition (RTT)","194 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,0
"4130",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","195 ","0204136N","F/A-18 Squadrons","195 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,189125
"4131",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","196 ","0204163N","Fleet Telecommunications (Tactical)","196 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,48225
"4132",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","197 ","0204228N","Surface Support","197 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,21156
"4133",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","198 ","0204229N","Tomahawk and Tomahawk Mission Planning Center (TMPC)","198 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,71355
"4134",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","199 ","0204311N","Integrated Surveillance System","199 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,58542
"4135",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","200 ","0204413N","Amphibious Tactical Support Units (Displacement Craft)","200 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,13929
"4136",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","201 ","0204460M","Ground/Air Task Oriented Radar (G/ATOR)","201 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,83538
"4137",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","202 ","0204571N","Consolidated Training Systems Development","202 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,38593
"4138",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","203 ","0204574N","Cryptologic Direct Support","203 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,1122
"4139",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","204 ","0204575N","Electronic Warfare (EW) Readiness Support","204 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,99998
"4140",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","205 ","0205601N","HARM Improvement","205 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,48635
"4141",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","206 ","0205604N","Tactical Data Links","206 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,124785
"4142",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","207 ","0205620N","Surface ASW Combat System Integration","207 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,24583
"4143",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","208 ","0205632N","MK-48 ADCAP","208 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,39134
"4144",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","209 ","0205633N","Aviation Improvements","209 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,120861
"4145",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","210 ","0205675N","Operational Nuclear Power Systems","210 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,101786
"4146",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","211 ","0206313M","Marine Corps Communications Systems","211 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,82159
"4147",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","212 ","0206335M","Common Aviation Command and Control System (CAC2S)","212 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,11850
"4148",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","213 ","0206623M","Marine Corps Ground Combat/Supporting Arms Systems","213 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,47877
"4149",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","214 ","0206624M","Marine Corps Combat Services Support","214 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,13194
"4150",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","215 ","0206625M","USMC Intelligence/Electronic Warfare Systems (MIP)","215 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,17171
"4151",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","216 ","0206629M","Amphibious Assault Vehicle","216 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,38020
"4152",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","217 ","0207161N","Tactical AIM Missiles","217 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,56285
"4153",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","218 ","0207163N","Advanced Medium Range Air-to-Air Missile (AMRAAM)","218 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,40350
"4154",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","219 ","0219902M","Global Combat Support System - Marine Corps (GCSS-MC)","219 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,9128
"4155",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","223 ","0303109N","Satellite Communications (SPACE)","223 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,37372
"4156",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","224 ","0303138N","Consolidated Afloat Network Enterprise Services (CANES)","224 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,23541
"4157",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","225 ","0303140N","Information Systems Security Program","225 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,38510
"4158",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","227 ","0305160N","Navy Meteorological and Ocean Sensors-Space (METOC)","227 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,0
"4159",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","228 ","0305192N","Military Intelligence Program (MIP) Activities","228 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,6019
"4160",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","229 ","0305204N","Tactical Unmanned Aerial Vehicles","229 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,8436
"4161",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","230 ","0305205N","UAS Integration and Interoperability","230 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,36509
"4162",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","231 ","0305208M","Distributed Common Ground/Surface Systems","231 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,2100
"4163",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","232 ","0305208N","Distributed Common Ground/Surface Systems","232 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,44571
"4164",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","233 ","0305220N","MQ-4C Triton","233 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,111729
"4165",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","234 ","0305231N","MQ-8 UAV","234 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,26518
"4166",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","235 ","0305232M","RQ-11 UAV","235 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,418
"4167",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","236 ","0305233N","RQ-7 UAV","236 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,716
"4168",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","237 ","0305234N","Small (Level 0) Tactical UAS (STUASL0)","237 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,5071
"4169",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","238 ","0305239M","RQ-21A","238 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,9497
"4170",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","239 ","0305241N","Multi-Intelligence Sensor Development","239 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,77965
"4171",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","240 ","0305242M","Unmanned Aerial Systems (UAS) Payloads (MIP)","240 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,11181
"4172",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","241 ","0305421N","RQ-4 Modernization","241 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,181266
"4173",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","242 ","0308601N","Modeling and Simulation Support","242 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,4709
"4174",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","243 ","0702207N","Depot Maintenance (Non-IF)","243 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,49322
"4175",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","244 ","0708011N","Industrial Preparedness","244 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,0
"4176",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","07","Operational Systems Development","245 ","0708730N","Maritime Technology (MARITECH)","245 ","Y","Y","U",2017,"Base",NA,NA,NA,NA,3204
"4177",2017,"1319N","Research, Development, Test & Eval, Navy","","07","Operational Systems Development","","9999999999","Classified Programs","","Y","Y","U",2017,"Base",NA,NA,NA,NA,1228460
