"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","AGtitle","LineNumber","LineNumber","SAG","SAG.Title","IncludeInTOA","IncludeInTOA","Classified","FiscalYear","OriginType","ActualTotal","EnactedTotal","EnactedType","PBtotal","PBtype"
"1380",2015,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","010","010","011F","Aircraft Operations","Y","Y","U",2014,"Total",NA,3167877,NA,NA,NA
"1381",2015,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","020","020","011G","Mission Support Operations","Y","Y","U",2014,"Total",NA,732799,NA,NA,NA
"1382",2015,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","030","030","011M","Depot Maintenance","Y","Y","U",2014,"Total",NA,1554870,NA,NA,NA
"1383",2015,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","040","040","011R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",2014,"Total",NA,296953,NA,NA,NA
"1384",2015,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","050","050","011Z","Base Support","Y","Y","U",2014,"Total",NA,597303,NA,NA,NA
"1385",2015,"3840F","Operation & Maintenance, ANG","AF","04","Administration And Service-Wide Activities","Servicewide Activities","060","060","042A","Administration","Y","Y","U",2014,"Total",NA,32117,NA,NA,NA
"1386",2015,"3840F","Operation & Maintenance, ANG","AF","04","Administration And Service-Wide Activities","Servicewide Activities","070","070","042J","Recruiting and Advertising","Y","Y","U",2014,"Total",NA,32585,NA,NA,NA
"1387",2015,"0100D","Operation and Maintenance, Defense-Wide","TJS","01","Operating Forces","Defensewide Activities","010","010","1PL1","Joint Chiefs of Staff","Y","Y","U",2014,"Total",NA,437455,NA,NA,NA
"1388",2015,"0100D","Operation and Maintenance, Defense-Wide","SOCOM","01","Operating Forces","Defensewide Activities","020","020","1PL2","Special Operations Command/Operating Forces","Y","Y","U",2014,"Total",NA,7001811,NA,NA,NA
"1389",2015,"0100D","Operation and Maintenance, Defense-Wide","DAU","03","Training and Recruiting","Defensewide Activities","030","030","3EV2","Defense Acquisition University","Y","Y","U",2014,"Total",NA,150650,NA,NA,NA
"1390",2015,"0100D","Operation and Maintenance, Defense-Wide","NDU","03","Training and Recruiting","Recruiting, and Other Training & Education","040","040","PEV5","National Defense University","Y","Y","U",2014,"Total",NA,87488,NA,NA,NA
"1391",2015,"0100D","Operation and Maintenance, Defense-Wide","SOCOM","03","Training and Recruiting","Defensewide Activities","050","050","3EV7","Special Operations Command/Training and Recruiting","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1392",2015,"0100D","Operation and Maintenance, Defense-Wide","CMP","04","Administration and Servicewide Activities","Defensewide Activities","060","060","4GT3","Civil Military Programs","Y","Y","U",2014,"Total",NA,177386,NA,NA,NA
"1393",2015,"0100D","Operation and Maintenance, Defense-Wide","DCAA","04","Administration and Servicewide Activities","Defensewide Activities","080","080","4GT6","Defense Contract Audit Agency","Y","Y","U",2014,"Total",NA,593430,NA,NA,NA
"1394",2015,"0100D","Operation and Maintenance, Defense-Wide","DCMA","04","Administration and Servicewide Activities","Defensewide Activities","090","090","4GTO","Defense Contract Management Agency","Y","Y","U",2014,"Total",NA,1228000,NA,NA,NA
"1395",2015,"0100D","Operation and Maintenance, Defense-Wide","DHRA","04","Administration and Servicewide Activities","Defensewide Activities","100","100","4GT8","Defense Human Resources Activity","Y","Y","U",2014,"Total",NA,771596,NA,NA,NA
"1396",2015,"0100D","Operation and Maintenance, Defense-Wide","DISA","04","Administration and Servicewide Activities","Defensewide Activities","110","110","4GT9","Defense Information Systems Agency","Y","Y","U",2014,"Total",NA,1351813,NA,NA,NA
"1397",2015,"0100D","Operation and Maintenance, Defense-Wide","DLSA","04","Administration and Servicewide Activities","Defensewide Activities","130","130","4GTA","Defense Legal Services Agency","Y","Y","U",2014,"Total",NA,129128,NA,NA,NA
"1398",2015,"0100D","Operation and Maintenance, Defense-Wide","DLA","04","Administration and Servicewide Activities","Defensewide Activities","140","140","4GTB","Defense Logistics Agency","Y","Y","U",2014,"Total",NA,456222,NA,NA,NA
"1399",2015,"0100D","Operation and Maintenance, Defense-Wide","DMACT","04","Administration and Servicewide Activities","Defensewide Activities","150","150","ES18","Defense Media Activity","Y","Y","U",2014,"Total",NA,224496,NA,NA,NA
"1400",2015,"0100D","Operation and Maintenance, Defense-Wide","DPMO","04","Administration and Servicewide Activities","Defensewide Activities","160","160","4GTC","Defense POW/MIA Office","Y","Y","U",2014,"Total",NA,21347,NA,NA,NA
"1401",2015,"0100D","Operation and Maintenance, Defense-Wide","DSCA","04","Administration and Servicewide Activities","Defensewide Activities","170","170","4GTD","Defense Security Cooperation Agency","Y","Y","U",2014,"Total",NA,2411895,NA,NA,NA
"1402",2015,"0100D","Operation and Maintenance, Defense-Wide","DSS","04","Administration and Servicewide Activities","Defensewide Activities","180","180","4GTE","Defense Security Service","Y","Y","U",2014,"Total",NA,547753,NA,NA,NA
"1403",2015,"0100D","Operation and Maintenance, Defense-Wide","DTSA","04","Administration and Servicewide Activities","Defensewide Activities","200","200","4GTH","Defense Technology Security Administration","Y","Y","U",2014,"Total",NA,34748,NA,NA,NA
"1404",2015,"0100D","Operation and Maintenance, Defense-Wide","DODEA","04","Administration and Servicewide Activities","Defensewide Activities","230","230","4GTJ","Department of Defense Education Activity","Y","Y","U",2014,"Total",NA,2805824,NA,NA,NA
"1405",2015,"0100D","Operation and Maintenance, Defense-Wide","MDA","04","Administration and Servicewide Activities","Defensewide Activities","240","240","011A","Missile Defense Agency","Y","Y","U",2014,"Total",NA,369371,NA,NA,NA
"1406",2015,"0100D","Operation and Maintenance, Defense-Wide","OEA","04","Administration and Servicewide Activities","Defensewide Activities","260","260","4GTM","Office of Economic Adjustment","Y","Y","U",2014,"Total",NA,216588,NA,NA,NA
"1407",2015,"0100D","Operation and Maintenance, Defense-Wide","OSD","04","Administration and Servicewide Activities","Defensewide Activities","270","270","4GTN","Office of the Secretary of Defense","Y","Y","U",2014,"Total",NA,2016701,NA,NA,NA
"1408",2015,"0100D","Operation and Maintenance, Defense-Wide","SOCOM","04","Administration and Servicewide Activities","Defensewide Activities","280","280","4GT1","Special Operations Command/Admin & Svc-wide Activities","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1409",2015,"0100D","Operation and Maintenance, Defense-Wide","WHS","04","Administration and Servicewide Activities","Defensewide Activities","290","290","4GTQ","Washington Headquarters Services","Y","Y","U",2014,"Total",NA,591286,NA,NA,NA
"1410",2015,"0100D","Operation and Maintenance, Defense-Wide","","04","Administration and Servicewide Activities","","","","9999","Classified Programs","Y","Y","U",2014,"Total",NA,15748937,NA,NA,NA
"1411",2015,"0107D","Office of the Inspector General","IG","01","Operation And Maintenance","Defensewide Activities","010","010","4GTV","Office of the Inspector General","Y","Y","U",2014,"Total",NA,325766,NA,NA,NA
"1412",2015,"0107D","Office of the Inspector General","IG","03","Procurement","Defensewide Activities","020","020","4GTV","Office of the Inspector General","Y","Y","U",2014,"Total",NA,1000,NA,NA,NA
"1413",2015,"0104D","US Court of Appeals for Armed Forces, Def","CAAF","04","Administration And Associated Activities","Defensewide Activities","010","010","4GTT","Us Court of Appeals for the Armed Forces, Defense","Y","Y","U",2014,"Total",NA,13606,NA,NA,NA
"1414",2015,"0130D","Defense Health Program","DHA","01","Operation & Maintenance","Defense Health Program","010","010","1","In-House Care","Y","Y","U",2014,"Total",NA,9257038,NA,NA,NA
"1415",2015,"0130D","Defense Health Program","DHP","01","Operation & Maintenance","Defense Health Program","010","010","1","In-House Care","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1416",2015,"0130D","Defense Health Program","DHA","01","Operation & Maintenance","Defense Health Program","020","020","2","Private Sector Care","Y","Y","U",2014,"Total",NA,15317316,NA,NA,NA
"1417",2015,"0130D","Defense Health Program","DHP","01","Operation & Maintenance","Defense Health Program","020","020","2","Private Sector Care","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1418",2015,"0130D","Defense Health Program","DHA","01","Operation & Maintenance","Defense Health Program","030","030","3","Consolidated Health Support","Y","Y","U",2014,"Total",NA,2593389,NA,NA,NA
"1419",2015,"0130D","Defense Health Program","DHP","01","Operation & Maintenance","Defense Health Program","030","030","3","Consolidated Health Support","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1420",2015,"0130D","Defense Health Program","DHA","01","Operation & Maintenance","Defense Health Program","040","040","4","Information Management","Y","Y","U",2014,"Total",NA,1467721,NA,NA,NA
"1421",2015,"0130D","Defense Health Program","DHP","01","Operation & Maintenance","Defense Health Program","040","040","4","Information Management","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1422",2015,"0130D","Defense Health Program","DHA","01","Operation & Maintenance","Defense Health Program","050","050","5","Management Activities","Y","Y","U",2014,"Total",NA,339476,NA,NA,NA
"1423",2015,"0130D","Defense Health Program","DHP","01","Operation & Maintenance","Defense Health Program","050","050","5","Management Activities","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1424",2015,"0130D","Defense Health Program","DHA","01","Operation & Maintenance","Defense Health Program","060","060","6","Education and Training","Y","Y","U",2014,"Total",NA,743333,NA,NA,NA
"1425",2015,"0130D","Defense Health Program","DHP","01","Operation & Maintenance","Defense Health Program","060","060","6","Education and Training","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1426",2015,"0130D","Defense Health Program","DHA","01","Operation & Maintenance","Defense Health Program","070","070","7","Base Operations/Communications","Y","Y","U",2014,"Total",NA,1876660,NA,NA,NA
"1427",2015,"0130D","Defense Health Program","DHP","01","Operation & Maintenance","Defense Health Program","070","070","7","Base Operations/Communications","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1428",2015,"0130D","Defense Health Program","DHP","01","Operation & Maintenance","Defensewide Activities","080","080","4GTR","Defense Health Program","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1429",2015,"0130D","Defense Health Program","DHA","02","RDT&E","Defensewide Activities","090","090","0601","R&D Research","Y","Y","U",2014,"Total",NA,8906,NA,NA,NA
"1430",2015,"0130D","Defense Health Program","DHP","02","RDT&E","Defensewide Activities","090","090","0601","R&D Research","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1431",2015,"0130D","Defense Health Program","DHA","02","RDT&E","Defensewide Activities","100","100","0602","R&D Exploratry Development","Y","Y","U",2014,"Total",NA,61634,NA,NA,NA
"1432",2015,"0130D","Defense Health Program","DHP","02","RDT&E","Defensewide Activities","100","100","0602","R&D Exploratry Development","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1433",2015,"0130D","Defense Health Program","DHA","02","RDT&E","Defensewide Activities","110","110","0603","R&D Advanced Development","Y","Y","U",2014,"Total",NA,1085403,NA,NA,NA
"1434",2015,"0130D","Defense Health Program","DHP","02","RDT&E","Defensewide Activities","110","110","0603","R&D Advanced Development","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1435",2015,"0130D","Defense Health Program","DHA","02","RDT&E","Defensewide Activities","120","120","0604","R&D Demonstration/Validation","Y","Y","U",2014,"Total",NA,177601,NA,NA,NA
"1436",2015,"0130D","Defense Health Program","DHP","02","RDT&E","Defensewide Activities","120","120","0604","R&D Demonstration/Validation","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1437",2015,"0130D","Defense Health Program","DHA","02","RDT&E","Defensewide Activities","130","130","0605","R&D Engineering Development","Y","Y","U",2014,"Total",NA,133960,NA,NA,NA
"1438",2015,"0130D","Defense Health Program","DHP","02","RDT&E","Defensewide Activities","130","130","0605","R&D Engineering Development","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1439",2015,"0130D","Defense Health Program","DHA","02","RDT&E","Defensewide Activities","140","140","0606","R&D Management and Support","Y","Y","U",2014,"Total",NA,70535,NA,NA,NA
"1440",2015,"0130D","Defense Health Program","DHP","02","RDT&E","Defensewide Activities","140","140","0606","R&D Management and Support","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1441",2015,"0130D","Defense Health Program","DHA","02","RDT&E","Defensewide Activities","150","150","0607","R&D Capabilities Enhancement","Y","Y","U",2014,"Total",NA,14236,NA,NA,NA
"1442",2015,"0130D","Defense Health Program","DHP","02","RDT&E","Defensewide Activities","150","150","0607","R&D Capabilities Enhancement","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1443",2015,"0130D","Defense Health Program","DHA","03","Procurement","Defensewide Activities","160","160","7720","PROC Initial Outfitting","Y","Y","U",2014,"Total",NA,64187,NA,NA,NA
"1444",2015,"0130D","Defense Health Program","DHP","03","Procurement","Defensewide Activities","160","160","7720","PROC Initial Outfitting","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1445",2015,"0130D","Defense Health Program","DHA","03","Procurement","Defensewide Activities","170","170","7721","PROC Replacement & Modernization","Y","Y","U",2014,"Total",NA,377577,NA,NA,NA
"1446",2015,"0130D","Defense Health Program","DHP","03","Procurement","Defensewide Activities","170","170","7721","PROC Replacement & Modernization","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1447",2015,"0130D","Defense Health Program","DHA","03","Procurement","Defensewide Activities","180","180","7744","PROC Theater Medical Information Program","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1448",2015,"0130D","Defense Health Program","DHA","03","Procurement","Defensewide Activities","190","190","7784","PROC IEHR","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1449",2015,"0819D","Overseas Humanitarian, Disaster, and Civic Aid","DSCA","01","Humanitarian Assistance","Defensewide Activities","010","010","4GTD","Overseas Humanitarian, Disaster and Civic Aid","Y","Y","U",2014,"Total",NA,109500,NA,NA,NA
"1450",2015,"0134D","Cooperative Threat Reduction Account","DTRA","01","Fsu Threat Reduction","Defensewide Activities","010","010","1PL3","Former Soviet Union (FSU) Threat Reduction","Y","Y","U",2014,"Total",NA,500455,NA,NA,NA
"1451",2015,"5751D","Contributions to the Cooperative Threat Reduction Program","DTRA","01","FSU Threat Reduction","Defensewide Activities","010","010","1PL3","Contributions to the CTR Program","Y","Y","U",2014,"Total",NA,0,NA,NA,NA
"1452",2015,"0111D","DoD Acquisition Workforce Development Fund","DAU","01","Acquisition Workforce Development","Acq Workforce Dev Fd","010","010","012","Acq Workforce Dev Fd","Y","Y","U",2014,"Total",NA,51031,NA,NA,NA
"1453",2015,"0105D","Drug Interdiction & Ctr-Drug Activities, Def","DEPS","01","Drug Interdiction And Counter Drug Activities","Defensewide Activities","010","010","2FU1","Drug Interdiction and Counter-Drug Activities, Defense","Y","Y","U",2014,"Total",NA,1271610,NA,NA,NA
"1454",2015,"0105D","Drug Interdiction & Ctr-Drug Activities, Def","DEPSDDR","02","Drug Demand Reduction Program","Drug Intrdct & Cntr-Drg Act, Def","020","020","ES01","Drug Demand Reduction Program","Y","Y","U",2014,"Total",NA,120580,NA,NA,NA
"1455",2015,"0810A","Environmental Restoration, Army","ARMY","01","Department Of The Army","Defense Environmental Restoration Fund","030","030","493","Environmental Restoration, Army","Y","Y","U",2014,"Total",NA,298815,NA,NA,NA
"1456",2015,"0810N","Environmental Restoration, Navy","NAVY","02","Department Of The Navy","Closed Account Adjustments","040","040","044G","Environmental Restoration, Navy","Y","Y","U",2014,"Total",NA,316103,NA,NA,NA
"1457",2015,"0810F","Environmental Restoration, Air Force","AF","03","Department Of The Air Force","Closed Account Adjustments","050","050","042G","Environmental Restoration, Air Force","Y","Y","U",2014,"Total",NA,439820,NA,NA,NA
"1458",2015,"0810D","Environmental Restoration, Defense","DEFW","04","Defense-Wide","Closed Account Adjustments","060","060","045G","Environmental Restoration, Defense","Y","Y","U",2014,"Total",NA,10757,NA,NA,NA
"1459",2015,"0811D","Environmental Restoration Formerly Used Sites","DEFW","05","Defense-Wide","Closed Account Adjustments","070","070","047G","Environmental Restoration Formerly Used Sites","Y","Y","U",2014,"Total",NA,287443,NA,NA,NA
