"","ContractingCustomer","ContractingSubCustomer","Contracting.Agency.ID","MajorCommandCode","MajorCommandName","ContractingOfficeID","ContractingOfficeCode","ContractingOfficeName","Total","OCO","MinOfTotalFiscalYear","MaxOfTotalFiscalYear","MinOfOCOfiscalYear","MaxOfOCOfiscalYear","OCOrate"
"6360","Defense","Navy","1700","NAVSUP","U.S. NAVY NAVAL SUPPLY SYSTEMS COMMAND","N66612",NA,NA,0.0107959702597057,0,2007,2013,NA,NA,0
"6361","HHS","HHS","Uncategorized","Uncategorized","Uncategorized","00380",NA,NA,0.0087370481582173,0,2008,2013,NA,NA,0
"6362","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","1535",NA,NA,0.00335583442878705,0,2008,2015,NA,NA,0
"6363","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","2B29",NA,NA,0.0021499743071943,0,2007,2015,NA,NA,0
"6364","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","43N9",NA,NA,0.0759019160454731,0.000307205305066793,2008,2016,2011,2011,0.00404739855160897
"6365","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","4532",NA,NA,0.0140653399870404,0,2006,2016,NA,NA,0
"6366","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","52KJ",NA,NA,0.00898512922935088,0,2006,2016,NA,NA,0
"6367","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","5440",NA,NA,0.00142055111300436,0,2008,2014,NA,NA,0
"6368","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","5483",NA,NA,0.000211326204955252,0,2007,2010,NA,NA,0
"6369","Defense","Other DoD","Uncategorized","Uncategorized","Uncategorized","S1403A",NA,NA,-0.426961316495082,-7.23081337623097e-05,2007,2016,2013,2016,0.000169355234230318
"6370","Defense","Other DoD","Uncategorized","Uncategorized","Uncategorized","S3101A",NA,NA,-0.187321611650574,-0.000493236595949805,2007,2016,2013,2015,0.00263310032197395
"6371","DHS","FEMA","Uncategorized","Uncategorized","Uncategorized","APMI",NA,NA,0.44565855915139,-6.20450920521994e-06,2007,2013,2010,2013,-1.39221138645567e-05
"6372","DHS","FEMA","Uncategorized","Uncategorized","Uncategorized","APMW",NA,NA,0.15655005920058,0.000228403072413353,2007,2016,2008,2011,0.00145897787314606
"6373","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","6244",NA,NA,0.00151242796113027,0,2007,2016,NA,NA,0
"6374","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","6322",NA,NA,0.0187603842085003,6.51702348251335e-06,2006,2016,2012,2012,0.000347382196978699
"6375","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","67KY",NA,NA,0.000736790682560377,2.08223541646151e-07,2006,2016,2008,2009,0.000282608814924974
"6376","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","7D09",NA,NA,0.00354039582506028,0,2006,2016,NA,NA,0
"6377","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","82A7",NA,NA,0.151788674978383,0.000273771037495861,2008,2016,2010,2013,0.00180363283054451
"6378","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","8446",NA,NA,1.71689266591145e-05,0,2008,2008,NA,NA,0
"6379","Defense","Navy","1700","NAVSUP","U.S. NAVY NAVAL SUPPLY SYSTEMS COMMAND","N68660",NA,NA,0.00112337477109221,0,2006,2014,NA,NA,0
"6380","Other Agencies","Interior","Uncategorized","Uncategorized","Uncategorized","CO100",NA,NA,0.00517440439682886,0,2006,2015,NA,NA,0
"6381","Other Agencies","Justice","Uncategorized","Uncategorized","Uncategorized","MS068",NA,NA,0.00106515478152143,5.73728514973171e-06,2008,2016,2014,2014,0.00538633938396895
"6382","DHS","FEMA","Uncategorized","Uncategorized","Uncategorized","GCHQ",NA,NA,0.108726184974189,0.000159328547839649,2007,2016,2010,2010,0.00146541100359102
"6383","DHS","ICE","Uncategorized","Uncategorized","Uncategorized","TC000",NA,NA,2.08853342133396,0.00139303236162755,2007,2016,2007,2013,0.000666990696628549
"6384","HHS","HHS","Uncategorized","Uncategorized","Uncategorized","00221",NA,NA,2.86328864477539e-05,0,2007,2012,NA,NA,0
"6385","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","3144",NA,NA,1.73662254726401,0.00066968359331683,2006,2016,2011,2015,0.000385624149802669
"6386","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","3157",NA,NA,0.000626966864138786,0,2006,2010,NA,NA,0
"6387","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","551",NA,NA,0.00277890837619158,0,2007,2016,NA,NA,0
"6388","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","7DF5",NA,NA,5.0404535803608e-06,0,2006,2006,NA,NA,0
"6389","Other Agencies","Commerce","Uncategorized","Uncategorized","Uncategorized","WE133F",NA,NA,0.0651325980019301,0.000182691761042414,2007,2016,2011,2014,0.00280492052592467
"6390","Other Agencies","Education","Uncategorized","Uncategorized","Uncategorized","CAM",NA,NA,5.99702014938408,0.0266175627391929,2007,2016,2007,2015,0.00443846478353532
"6391","Defense","DLA","97AS","DSCC","DEFENSE SUPPLY CENTER, COLUMBUS","SPM701",NA,NA,7.36073006004626e-06,0,2007,2007,NA,NA,0
"6392","Other Agencies","All other Customers","Uncategorized","Uncategorized","Uncategorized","00161",NA,NA,4.16427035297256e-05,0,2006,2008,NA,NA,0
"6393","Other Agencies","SMITHSONIAN INSTITUTION","Uncategorized","Uncategorized","Uncategorized","MCI",NA,NA,0.00342043918139743,7.841e-06,2007,2016,2015,2015,0.00229239567908252
"6394","Other Agencies","SMITHSONIAN INSTITUTION","Uncategorized","Uncategorized","Uncategorized","NMAIMD",NA,NA,0.0127509366438897,2.90146173874103e-05,2006,2016,2013,2015,0.00227548910309379
"6395","Other Agencies","Treasury","Uncategorized","Uncategorized","Uncategorized","MT004",NA,NA,0.00272666459121782,0,2007,2011,NA,NA,0
"6396","Other Agencies","VA","Uncategorized","Uncategorized","Uncategorized","00200S",NA,NA,0.167461682813708,0,2006,2009,NA,NA,0
"6397","Other Agencies","VA","Uncategorized","Uncategorized","Uncategorized","00262S",NA,NA,0.350263628983439,0,2006,2011,NA,NA,0
"6398","Other Agencies","VA","Uncategorized","Uncategorized","Uncategorized","00503S",NA,NA,0.00558963761326476,0,2006,2010,NA,NA,0
"6399","Other Agencies","VA","Uncategorized","Uncategorized","Uncategorized","00512S",NA,NA,0.0911509989069664,0,2006,2011,NA,NA,0
"6400","Other Agencies","Justice","Uncategorized","Uncategorized","Uncategorized","00262",NA,NA,0.00040913793510882,0,2007,2007,NA,NA,0
"6401","GSA","GSA","Uncategorized","Uncategorized","Uncategorized","DG000",NA,NA,0.156335851082043,0,2006,2010,NA,NA,0
"6402","Other Agencies","Justice","Uncategorized","Uncategorized","Uncategorized","MS034",NA,NA,0.000871365000553406,0,2007,2016,NA,NA,0
"6403","Other Agencies","Justice","Uncategorized","Uncategorized","Uncategorized","MS065",NA,NA,0.00238781110630078,4.05775460721593e-05,2007,2016,2013,2015,0.0169936164402143
"6404","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPM5EJ",NA,NA,0.131752795659624,0,2006,2016,NA,NA,0
"6405","Defense","DLA","97AS","DLA TROOP SUPT C&E","DLA TROOP SUPPORT CONSTRUCTION & EQUIPMENT","SPM5M1",NA,NA,0.0464710438393706,0,2006,2014,NA,NA,0
"6406","Defense","DLA","97AS","DLA LAND","DLA LAND","SPM7L2",NA,NA,1.09796605224939,0.00605704478200065,2006,2014,2011,2013,0.00551660478900202
"6407","Defense","DLA","97AS","DLA LAND","DLA LAND","SPM7L4",NA,NA,0.658436751428953,0.000730378273698966,2006,2014,2011,2013,0.0011092610977651
"6408","Defense","DLA","97AS","DLA MARITIME","DLA MARITIME","SPM7M8",NA,NA,0.532582167213035,0.00107398331413942,2006,2014,2010,2013,0.00201655890913414
"6409","Defense","DLA","97AS","DLA TROOP SUPT MED","DLA TROOP SUPPORT MEDICAL","SPM2D0",NA,NA,0.159284504773707,1.61390827032123e-05,2006,2014,2014,2014,0.000101322364822246
"6410","Defense","DLA","97AS","DLA AVIATION","DLA AVIATION","SPM5A0",NA,NA,0.0259175452230381,0,2006,2011,NA,NA,0
"6411","Defense","DLA","97AS","DLA AVIATION","DLA AVIATION","SPM5AG",NA,NA,0.0704646400932479,0,2006,2009,NA,NA,0
"6412","Defense","Navy","1700","NAVSUP","U.S. NAVY NAVAL SUPPLY SYSTEMS COMMAND","N00038",NA,NA,0.0125075299762416,6.23939510944531e-06,2006,2014,2008,2008,0.000498851101800053
"6413","GSA","GSA","Uncategorized","Uncategorized","Uncategorized","YP000",NA,NA,7.26442144243818e-05,0,2007,2007,NA,NA,0
"6414","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","1203",NA,NA,0.000180177847524476,0,2007,2009,NA,NA,0
"6415","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","1428",NA,NA,0.000293107557050101,0,2007,2015,NA,NA,0
"6416","Other Agencies","SMITHSONIAN INSTITUTION","Uncategorized","Uncategorized","Uncategorized","AAA",NA,NA,0.00151360356406444,0,2007,2015,NA,NA,0
"6417","Other Agencies","SMITHSONIAN INSTITUTION","Uncategorized","Uncategorized","Uncategorized","NASM",NA,NA,0.00140166612413633,0,2007,2013,NA,NA,0
"6418","Other Agencies","SMITHSONIAN INSTITUTION","Uncategorized","Uncategorized","Uncategorized","NMAH",NA,NA,0.00808091061356981,2.78892059000292e-05,2007,2016,2014,2016,0.00345124543924499
"6419","Other Agencies","SMITHSONIAN INSTITUTION","Uncategorized","Uncategorized","Uncategorized","NPM",NA,NA,0.000239365893862074,0,2007,2008,NA,NA,0
"6420","Other Agencies","SMITHSONIAN INSTITUTION","Uncategorized","Uncategorized","Uncategorized","OEEMA",NA,NA,8.98828334336324e-05,0,2007,2013,NA,NA,0
"6421","Other Agencies","SMITHSONIAN INSTITUTION","Uncategorized","Uncategorized","Uncategorized","OGR",NA,NA,2.07843169047537e-05,0,2007,2007,NA,NA,0
"6422","Other Agencies","SMITHSONIAN INSTITUTION","Uncategorized","Uncategorized","Uncategorized","OP&A",NA,NA,3.1184113008282e-05,0,2007,2011,NA,NA,0
"6423","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","31ML",NA,NA,0.0131171835596029,0,2006,2014,NA,NA,0
"6424","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","432B",NA,NA,7.36248082738695e-05,0,2007,2016,NA,NA,0
"6425","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","51KN",NA,NA,0.00423306018839559,0,2006,2015,NA,NA,0
"6426","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","5240",NA,NA,0.000137903104087768,0,2007,2008,NA,NA,0
"6427","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","5615",NA,NA,0.0141376512835789,0,2006,2016,NA,NA,0
"6428","Defense","Navy","1700","NAVSUP","U.S. NAVY NAVAL SUPPLY SYSTEMS COMMAND","N31564",NA,NA,0.0179026212798069,0,2006,2006,NA,NA,0
"6429","Defense","Navy","1700","NAVSUP","U.S. NAVY NAVAL SUPPLY SYSTEMS COMMAND","N57092",NA,NA,0.000992878029043812,0,2006,2008,NA,NA,0
"6430","Defense","Navy","1700","NAVSUP","U.S. NAVY NAVAL SUPPLY SYSTEMS COMMAND","R33011",NA,NA,0.0493380821708834,0,2006,2014,NA,NA,0
"6431","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","91U2",NA,NA,0.000254002093744553,0,2006,2016,NA,NA,0
"6432","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","MID1",NA,NA,0.000182824906210627,0,2007,2007,NA,NA,0
"6433","Other Agencies","All other Customers","Uncategorized","Uncategorized","Uncategorized","00171",NA,NA,0.0064484987199832,0,2006,2011,NA,NA,0
"6434","GSA","GSA","Uncategorized","Uncategorized","Uncategorized","1PBD2",NA,NA,0.00125519904016174,0,2006,2006,NA,NA,0
"6435","GSA","GSA","Uncategorized","Uncategorized","Uncategorized","PM000",NA,NA,0,0,2006,2006,NA,NA,0
"6436","Defense","Navy","1700","USMC","UNITED STATES MARINE CORPS","M29000",NA,NA,0.0631661506031016,0.00123641269007511,2006,2014,2007,2014,0.0195739755908824
"6437","Defense","Other DoD","Uncategorized","Uncategorized","Uncategorized","S4418A",NA,NA,-0.112267184417226,-0.00131522850479779,2006,2016,2015,2016,0.0117151642452341
"6438","Other Agencies","Commerce","Uncategorized","Uncategorized","Uncategorized","WD",NA,NA,0.000116681432192112,0,2006,2010,NA,NA,0
"6439","Other Agencies","Commerce","Uncategorized","Uncategorized","Uncategorized","WE133R",NA,NA,0.0284403867019574,0,2007,2016,NA,NA,0
"6440","Other Agencies","Comptroller","Uncategorized","Uncategorized","Uncategorized","GAO AM",NA,NA,0.428277640367986,0.000313971021613516,2007,2016,2011,2015,0.000733101595833358
"6441","Other Agencies","Education","Uncategorized","Uncategorized","Uncategorized","FSAPA",NA,NA,14.2725467557532,8.13813734005199e-05,2007,2016,2012,2015,5.70195178150077e-06
"6442","Other Agencies","FEDERAL HOUSING FINANCE BOARD","Uncategorized","Uncategorized","Uncategorized","FHB",NA,NA,0.00512789810089531,0,2006,2007,NA,NA,0
"6443","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","0415",NA,NA,0.00524925941295914,0,2006,2016,NA,NA,0
"6444","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","21J2",NA,NA,0.00165117086697395,0,2006,2015,NA,NA,0
"6445","Other Agencies","VA","Uncategorized","Uncategorized","Uncategorized","00104",NA,NA,0.00219199925309603,0,2006,2009,NA,NA,0
"6446","Other Agencies","VA","Uncategorized","Uncategorized","Uncategorized","00521S",NA,NA,0.0496498983402319,0,2006,2011,NA,NA,0
"6447","Other Agencies","VA","Uncategorized","Uncategorized","Uncategorized","00537",NA,NA,0.0191544530504885,0,2006,2007,NA,NA,0
"6448","Other Agencies","VA","Uncategorized","Uncategorized","Uncategorized","00544S",NA,NA,0.106684002096203,0,2006,2010,NA,NA,0
"6449","Other Agencies","VA","Uncategorized","Uncategorized","Uncategorized","00549S",NA,NA,0.21789423354436,0,2006,2011,NA,NA,0
"6450","Other Agencies","Interior","Uncategorized","Uncategorized","Uncategorized","12200",NA,NA,0.0855600759353559,0.000157256465214373,2007,2016,2013,2016,0.00183796547040452
"6451","Other Agencies","Justice","Uncategorized","Uncategorized","Uncategorized","00127",NA,NA,0.000133453878768445,0,2006,2007,NA,NA,0
"6452","Other Agencies","Justice","Uncategorized","Uncategorized","Uncategorized","30902",NA,NA,0.0988060297337354,0.000469375351766685,2006,2016,2010,2016,0.00475047274980654
"6453","Other Agencies","NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES","Uncategorized","Uncategorized","Uncategorized","1000",NA,NA,0.0198021074009593,0,2007,2016,NA,NA,0
"6454","Other Agencies","SMITHSONIAN INSTITUTION","Uncategorized","Uncategorized","Uncategorized","MSC",NA,NA,0.00242910970683957,0,2007,2016,NA,NA,0
"6455","Other Agencies","SMITHSONIAN INSTITUTION","Uncategorized","Uncategorized","Uncategorized","NZP",NA,NA,0.00761243230111693,4.02385858906388e-05,2006,2016,2012,2013,0.00528590393962975
"6456","Other Agencies","SMITHSONIAN INSTITUTION","Uncategorized","Uncategorized","Uncategorized","OUSSCI",NA,NA,0.000389207455412426,0,2007,2015,NA,NA,0
"6457","Other Agencies","SMITHSONIAN INSTITUTION","Uncategorized","Uncategorized","Uncategorized","SITES",NA,NA,0.00421299884408793,6.25634254321282e-06,2007,2016,2012,2012,0.00148500931871659
"6458","Other Agencies","SMITHSONIAN INSTITUTION","Uncategorized","Uncategorized","Uncategorized","STRI",NA,NA,0.0311796766784509,4.32748438573561e-05,2007,2016,2011,2013,0.00138791830023255
"6459","Other Agencies","VA","Uncategorized","Uncategorized","Uncategorized","00255P",NA,NA,0.1559778597436,4.20196942173408e-05,2006,2016,2014,2015,0.000269395248059011
"6460","Other Agencies","All other Customers","Uncategorized","Uncategorized","Uncategorized","00152",NA,NA,0.0130241094770307,0,2006,2014,NA,NA,0
"6461","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","0404",NA,NA,0.000110698778364762,0,2006,2009,NA,NA,0
"6462","DHS","FEMA","Uncategorized","Uncategorized","Uncategorized","",NA,NA,0.000117679616758535,0,2006,2007,NA,NA,0
"6463","DHS","FEMA","Uncategorized","Uncategorized","Uncategorized","ARFA10",NA,NA,0.0650923458809498,8.74193155279475e-05,2006,2016,2010,2016,0.00134300453217391
"6464","Other Agencies","Justice","Uncategorized","Uncategorized","Uncategorized","BGSKY",NA,NA,0.000277161263122426,0,2006,2009,NA,NA,0
"6465","Other Agencies","VA","Uncategorized","Uncategorized","Uncategorized","0010E",NA,NA,0.443807367328309,0.000137055299965848,2006,2016,2008,2013,0.00030881709060152
