"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSA.Title","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2011,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","13 ","10",,"8948DV0021","HVY EXPANDED MOBILE TACTICAL TRUCK EXT SERV P","A","Weapon System Cost","Add","U",,2011,"Base",,173565,,,,,,708,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","14 ","10",,"8953DV0230","Hmmwv Recapitalization Program","A","Weapon System Cost","Add","U",,2011,"Base",,0,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","15 ","10",,"8992DA0924","Modification Of In Svc Equip","A","Weapon System Cost","Add","U",,2011,"Base",,349256,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","16 ","10",,"9146DL5110","Items Less Than $5.0m (TAC VEH)","A","Weapon System Cost","Add","U",,2011,"Base",,0,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","17 ","10",,"9449D09900","Towing Device-Fifth Wheel","A","Weapon System Cost","Add","U",,2011,"Base",,234,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","18 ","10",,"9600D12110","Amc Critical Items, Opa1","A","Weapon System Cost","Add","U",,2011,"Base",,746,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","19 ","20",,"0300D22100","Heavy Armored Sedan","A","Weapon System Cost","Add","U",,2011,"Base",,1875,,,,,,4,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","20 ","20",,"0358D23000","Passenger Carrying Vehicles","A","Weapon System Cost","Add","U",,2011,"Base",,3323,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","21 ","20",,"2450D30000","Nontactical Vehicles, Other","A","Weapon System Cost","Add","U",,2011,"Base",,19586,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","22 ","12",,"1600MB7112","Vehicle Mtd Mine Decte","A","Weapon System Cost","Add","U",,2011,"Base",,0,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","23 ","12",,"1750BA0521","Joint Combat Identification Marking System","A","Weapon System Cost","Add","U",,2011,"Base",,11411,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","24 ","12",,"1975BW7100","Win-T - Ground Forces Tactical Network","A","Weapon System Cost","Add","U",,2011,"Base",,421798,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","25 ","12",,"2930BB5777","Jcse Equipment (USREDCOM)","A","Weapon System Cost","Add","U",,2011,"Base",,4690,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","26 ","18",,"2948BB8500","DEFENSE ENTERPRISE WIDEBAND SATCOM SYSTEMS (S","A","Weapon System Cost","Add","U",,2011,"Base",,115744,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","27 ","18",,"9810BA9350","SHF Term","A","Weapon System Cost","Add","U",,2011,"Base",,14198,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","28 ","18",,"9856K77200","Sat Term, Emut (SPACE)","A","Weapon System Cost","Add","U",,2011,"Base",,662,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","29 ","18",,"9894K47800","Navstar Global Positioning System (SPACE)","A","Weapon System Cost","Add","U",,2011,"Base",,32193,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","30 ","18",,"9910BC4002","Smart-T (SPACE)","A","Weapon System Cost","Add","U",,2011,"Base",,10285,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","31 ","18",,"9911BC4003","Scamp (SPACE)","A","Weapon System Cost","Add","U",,2011,"Base",,930,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32 ","18",,"9915BC4120","Global Brdcst Svc - Gbs","A","Weapon System Cost","Add","U",,2011,"Base",,4586,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","33 ","18",,"9920BB8417","Mod Of In-Svc Equip (TAC SAT)","A","Weapon System Cost","Add","U",,2011,"Base",,1506,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","34 ","20",,"0207K27910","Mod-In-Service Profiler","A","Weapon System Cost","Add","U",,2011,"Base",,938,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","35 ","24",,"8148BA8250","Army Global Cmd & Control Sys (AGCCS)","A","Weapon System Cost","Add","U",,2011,"Base",,20387,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","36 ","32",,"6316BU1400","Army Data Distribution System (DATA RADIO)","A","Weapon System Cost","Add","U",,2011,"Base",,700,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","37 ","32",,"6450B90000","Joint Tactical Radio System","A","Weapon System Cost","Add","U",,2011,"Base",,209568,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","38 ","32",,"6948B22603","Radio Terminal Set, Mids Lvt(2)","A","Weapon System Cost","Add","U",,2011,"Base",,5796,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","39 ","32",,"7638BW0006","Sincgars Family","A","Weapon System Cost","Add","U",,2011,"Base",,14504,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","40 ","32",,"7667B19920","AMC Critical Items - OPA2","A","Weapon System Cost","Add","U",,2011,"Base",,3860,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","41 ","32",,"8104BC3000","Multi-Purpose Informations Operations Sysems","A","Weapon System Cost","Add","U",,2011,"Base",,9501,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","42 ","32",,"8548BA5210","Comms-Elec Equip Fielding","A","Weapon System Cost","Add","U",,2011,"Base",,5965,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","43 ","32",,"8554B55501","Spider Apla Remote Control Unit","A","Weapon System Cost","Add","U",,2011,"Base",,26358,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","44 ","32",,"8557B55503","IMS Remote Control Unit","A","Weapon System Cost","Add","U",,2011,"Base",,6603,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","45 ","32",,"8560BA5300","Soldier Enhancement Program Comm/Electronics","A","Weapon System Cost","Add","U",,2011,"Base",,5125,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","46 ","32",,"8960B03200","Combat Survivor Evader Locator (CSEL)","A","Weapon System Cost","Add","U",,2011,"Base",,2397,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","47 ","32",,"9164BU8100","RADIO, IMPROVED HF (COTS) FAMILY","A","Weapon System Cost","Add","U",,2011,"Base",,9983,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","48 ","32",,"9890MA8046","Medical Comm For CBT Casualty Care (MC4)","A","Weapon System Cost","Add","U",,2011,"Base",,23606,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","49 ","36",,"0250BK5284","Ci Automation Architecture","A","Weapon System Cost","Add","U",,2011,"Base",,1465,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","50 ","64",,"0120BA1201","Tsec - Army Key Mgt Sys (AKMS)","A","Weapon System Cost","Add","U",,2011,"Base",,25959,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","51 ","64",,"0122TA0600","Information System Security Program-ISSP","A","Weapon System Cost","Add","U",,2011,"Base",,63340,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","52 ","72",,"9400BU1900","Terrestrial Transmission","A","Weapon System Cost","Add","U",,2011,"Base",,137,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","53 ","72",,"9716BU4160","Base Support Communications","A","Weapon System Cost","Add","U",,2011,"Base",,28406,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","54 ","72",,"9850BU3610","WW Tech Con Imp Prog (WWTCIP)","A","Weapon System Cost","Add","U",,2011,"Base",,11566,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","55 ","73",,"9200BB8650","Information Systems","A","Weapon System Cost","Add","U",,2011,"Base",,201081,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","56 ","73",,"9632BU3770","Defense Message System (DMS)","A","Weapon System Cost","Add","U",,2011,"Base",,6264,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","57 ","73",,"9700BU0500","Installation Info Infrastructure Mod Program(","A","Weapon System Cost","Add","U",,2011,"Base",,178242,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","58 ","73",,"9846BQ0100","Pentagon Information Mgt And Telecom","A","Weapon System Cost","Add","U",,2011,"Base",,10427,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","63 ","80",,"9340KA4400","All Source Analysis Sys (ASAS)","A","Weapon System Cost","Add","U",,2011,"Base",,0,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","64 ","80",,"9522V29600","Jtt/Cibs-M","A","Weapon System Cost","Add","U",,2011,"Base",,3321,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","65 ","80",,"9544BZ7326","Prophet Ground","A","Weapon System Cost","Add","U",,2011,"Base",,71517,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","66 ","80",,"9555B00301","Tactical Unmanned Aerial Sys (TUAS)","A","Weapon System Cost","Add","U",,2011,"Base",,0,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","67 ","80",,"9563B00303","Small Unmanned Aerial System  (SUAS)","A","Weapon System Cost","Add","U",,2011,"Base",,0,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","68 ","80",,"9607KA2550","Digital Topographic Spt Sys (DTSS)","A","Weapon System Cost","Add","U",,2011,"Base",,441,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","69 ","80",,"9654BU4050","Drug Interdiction Program (Dip) (TIARA)","A","Weapon System Cost","Add","U",,2011,"Base",,0,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","70 ","80",,"9690BZ7316","DCGS-A (MIP)","A","Weapon System Cost","Add","U",,2011,"Base",,137424,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","71 ","80",,"9692BZ8401","Joint Tactical Ground Station (JTAGS)","A","Weapon System Cost","Add","U",,2011,"Base",,9279,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","72 ","80",,"9704BA0326","TROJAN (MIP)","A","Weapon System Cost","Add","U",,2011,"Base",,28345,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","73 ","80",,"9912BZ9750","MOD OF IN-SVC EQUIP (INTEL SPT) (MIP)","A","Weapon System Cost","Add","U",,2011,"Base",,7602,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","74 ","80",,"9925BK5275","CI HUMINT AUTO REPRTING AND COLL(CHARCS) (MIP","A","Weapon System Cost","Add","U",,2011,"Base",,7416,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","75 ","80",,"9990BK5278","Items Less Than $5.0m (MIP)","A","Weapon System Cost","Add","U",,2011,"Base",,18721,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","76 ","83",,"8387B05201","Lightweight Counter Mortar Radar","A","Weapon System Cost","Add","U",,2011,"Base",,32980,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","77 ","83",,"8490VA8000","Warlock","A","Weapon System Cost","Add","U",,2011,"Base",,24127,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","78 ","83",,"8495B00001","BCT UNATTENDED GROUND SENSOR","A","Weapon System Cost","Add","U",,2011,"Base",,29718,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","79 ","83",,"9996BL5283","Counterintelligence/Security Countermeasures","A","Weapon System Cost","Add","U",,2011,"Base",,1394,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","80 ","83",,"9997BL5285","CI Modernization","A","Weapon System Cost","Add","U",,2011,"Base",,1263,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","81 ","86",,"0121WK5053","Faad Gbs","A","Weapon System Cost","Add","U",,2011,"Base",,91467,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","82 ","86",,"0125WK5057","Sentinel Mods","A","Weapon System Cost","Add","U",,2011,"Base",,30976,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","83 ","86",,"0127KA2300","Sense Through The Wall (STTW)","A","Weapon System Cost","Add","U",,2011,"Base",,24939,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","84 ","86",,"0140KA3500","Night Vision Devices","A","Weapon System Cost","Add","U",,2011,"Base",,70528,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","85 ","86",,"0142K38300","Long Range Advanced Scout Surveillance System","A","Weapon System Cost","Add","U",,2011,"Base",,255641,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","86 ","86",,"0152K22900","Night Vision, Thermal Wpn Sight","A","Weapon System Cost","Add","U",,2011,"Base",,248899,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","87 ","86",,"0155K35110","Small Tactical Optical Rifle Mounted MLRF","A","Weapon System Cost","Add","U",,2011,"Base",,8520,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","88 ","86",,"0162WC5200","Radiation Monitoring Systems","A","Weapon System Cost","Add","U",,2011,"Base",,0,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","89 ","86",,"0165BZ0526","Counter-Rocket, Artillery & Mortar (C-RAM)","A","Weapon System Cost","Add","U",,2011,"Base",,2088,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","90 ","86",,"0169BZ6501","Base Expeditionary Targeting And Surv Sys","A","Weapon System Cost","Add","U",,2011,"Base",,0,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","91 ","86",,"0178AD3200","Artillery Accuracy Equip","A","Weapon System Cost","Add","U",,2011,"Base",,6042,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","92 ","86",,"0179AD3255","Mod Of In-Svc Equip (Mms)","A","Weapon System Cost","Add","U",,2011,"Base",,0,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","93 ","86",,"0187AD3260","ENHANCED PORTABLE INDUCTIVE ARTILLERY FUZE SE","A","Weapon System Cost","Add","U",,2011,"Base",,0,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","94 ","86",,"0200K27900","Profiler","A","Weapon System Cost","Add","U",,2011,"Base",,4408,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","95 ","86",,"0224BZ7325","Mod Of In-Svc Equip (FIREFINDER RADARS)","A","Weapon System Cost","Add","U",,2011,"Base",,2843,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","96 ","86",,"0240W61900","Force XXI Battle Cmd Brigade & Below (FBCB2)","A","Weapon System Cost","Add","U",,2011,"Base",,39786,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","97 ","86",,"0245W61990","Joint Battle Command - Platform (JBC-P)","A","Weapon System Cost","Add","U",,2011,"Base",,147,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","98 ","86",,"0250K31100","LIGHTWEIGHT LASER DESIGNATOR/RANGEFINDER (LLD","A","Weapon System Cost","Add","U",,2011,"Base",,65970,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","99 ","86",,"5726K99200","Computer Ballistics:  LHMBC XM32","A","Weapon System Cost","Add","U",,2011,"Base",,815,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","100","86",,"7500K99300","Mortar Fire Control System","A","Weapon System Cost","Add","U",,2011,"Base",,16475,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","101","86",,"8386BA5500","Counterfire Radars","A","Weapon System Cost","Add","U",,2011,"Base",,275867,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","102","86",,"8700BZ5050","Enhanced Sensor & Monitoring System","A","Weapon System Cost","Add","U",,2011,"Base",,2062,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","103","89",,"9040BZ9865","Tactical Operations Centers","A","Weapon System Cost","Add","U",,2011,"Base",,53768,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","104","89",,"9060B28501","Fire Support C2 Family","A","Weapon System Cost","Add","U",,2011,"Base",,49077,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","105","89",,"9142W34600","Battle Command Sustainment Support System (BC","A","Weapon System Cost","Add","U",,2011,"Base",,25866,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","106","89",,"9262AD5050","Faad C2","A","Weapon System Cost","Add","U",,2011,"Base",,42511,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","107","89",,"9266AD5070","AIR & MSL DEFENSE PLANNING & CONTROL SYS (AMD","A","Weapon System Cost","Add","U",,2011,"Base",,57038,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","108","89",,"9329B78504","Knight Family","A","Weapon System Cost","Add","U",,2011,"Base",,120723,,,,,,0,,,,
,2011,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","109","89",,"9442BD3955","Life Cycle Software Support (LCSS)","A","Weapon System Cost","Add","U",,2011,"Base",,1710,,,,,,0,,,,
